date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:55:10	899/899	---M--	200	added ('OK')	application/javascript	etag:%2222785d-383-55db776f94800%22	https://wrraptheme.com/templates/compass/html/assets/plugins/jquery-datatable/buttons/buttons.bootstrap4.min.js	wrraptheme.com/templates/compass/html/assets/plugins/jquery-datatable/buttons/buttons.bootstrap4.min.js	(from https://wrraptheme.com/templates/compass/html/jquery-datatable.html)
00:55:11	2767/2767	---M--	200	added ('OK')	application/javascript	etag:%22227858-acf-55db776422d00%22	https://wrraptheme.com/templates/compass/html/assets/plugins/jquery-datatable/buttons/buttons.colVis.min.js	wrraptheme.com/templates/compass/html/assets/plugins/jquery-datatable/buttons/buttons.colVis.min.js	(from https://wrraptheme.com/templates/compass/html/jquery-datatable.html)
00:55:13	25899/25899	---M--	200	added ('OK')	application/javascript	etag:%2222785a-652b-55db775a99680%22	https://wrraptheme.com/templates/compass/html/assets/plugins/jquery-datatable/buttons/buttons.flash.min.js	wrraptheme.com/templates/compass/html/assets/plugins/jquery-datatable/buttons/buttons.flash.min.js	(from https://wrraptheme.com/templates/compass/html/jquery-datatable.html)
00:55:13	23865/23865	---M--	200	added ('OK')	application/javascript	etag:%2222785c-5d39-55db775110000%22	https://wrraptheme.com/templates/compass/html/assets/plugins/jquery-datatable/buttons/buttons.html5.min.js	wrraptheme.com/templates/compass/html/assets/plugins/jquery-datatable/buttons/buttons.html5.min.js	(from https://wrraptheme.com/templates/compass/html/jquery-datatable.html)
00:55:14	1955/1955	---M--	200	added ('OK')	application/javascript	etag:%22227859-7a3-55db774786980%22	https://wrraptheme.com/templates/compass/html/assets/plugins/jquery-datatable/buttons/buttons.print.min.js	wrraptheme.com/templates/compass/html/assets/plugins/jquery-datatable/buttons/buttons.print.min.js	(from https://wrraptheme.com/templates/compass/html/jquery-datatable.html)
00:55:15	230/230	---M--	200	added ('OK')	application/javascript	etag:%22205463-e6-5414a2eac9180%22	https://wrraptheme.com/templates/compass/html/assets/js/pages/tables/jquery-datatable.js	wrraptheme.com/templates/compass/html/assets/js/pages/tables/jquery-datatable.js	(from https://wrraptheme.com/templates/compass/html/jquery-datatable.html)
00:55:16	3752/3752	---M--	200	added ('OK')	application/javascript	etag:%222247fd-ea8-5414a2eac9180%22	https://wrraptheme.com/templates/compass/html/assets/plugins/editable-table/mindmup-editabletable.js	wrraptheme.com/templates/compass/html/assets/plugins/editable-table/mindmup-editabletable.js	(from https://wrraptheme.com/templates/compass/html/editable-table.html)
00:55:17	62/62	---M--	200	added ('OK')	application/javascript	etag:%22205462-3e-5414a2eac9180%22	https://wrraptheme.com/templates/compass/html/assets/js/pages/tables/editable-table.js	wrraptheme.com/templates/compass/html/assets/js/pages/tables/editable-table.js	(from https://wrraptheme.com/templates/compass/html/editable-table.html)
00:55:18	7071/7071	---M--	200	added ('OK')	application/javascript	etag:%22205457-1b9f-5624dfb334b80%22	https://wrraptheme.com/templates/compass/html/assets/js/pages/charts/morris.js	wrraptheme.com/templates/compass/html/assets/js/pages/charts/morris.js	(from https://wrraptheme.com/templates/compass/html/morris.html)
00:55:20	38219/38219	---M--	200	added ('OK')	application/javascript	etag:%22205456-954b-560bb7040d080%22	https://wrraptheme.com/templates/compass/html/assets/js/pages/charts/flot.js	wrraptheme.com/templates/compass/html/assets/js/pages/charts/flot.js	(from https://wrraptheme.com/templates/compass/html/flot.html)
00:55:21	3317/3317	---M--	200	added ('OK')	application/javascript	etag:%222277e3-cf5-560f1b81f5800%22	https://wrraptheme.com/templates/compass/html/assets/plugins/chartjs/polar_area_chart.js	wrraptheme.com/templates/compass/html/assets/plugins/chartjs/polar_area_chart.js	(from https://wrraptheme.com/templates/compass/html/chartjs.html)
00:55:22	4586/4586	---M--	200	added ('OK')	application/javascript	etag:%22205455-11ea-560f1eeb86500%22	https://wrraptheme.com/templates/compass/html/assets/js/pages/charts/chartjs.js	wrraptheme.com/templates/compass/html/assets/js/pages/charts/chartjs.js	(from https://wrraptheme.com/templates/compass/html/chartjs.html)
00:55:23	1574/1574	---M--	200	added ('OK')	application/javascript	etag:%22205454-626-560f1c2d9ed00%22	https://wrraptheme.com/templates/compass/html/assets/js/pages/charts/polar_area_chart.js	wrraptheme.com/templates/compass/html/assets/js/pages/charts/polar_area_chart.js	(from https://wrraptheme.com/templates/compass/html/chartjs.html)
00:55:24	445259/445259	---M--	200	added ('OK')	application/javascript	etag:%222277e1-6cb4b-5414a2eac9180%22	https://wrraptheme.com/templates/compass/html/assets/plugins/chartjs/Chart.bundle.js	wrraptheme.com/templates/compass/html/assets/plugins/chartjs/Chart.bundle.js	(from https://wrraptheme.com/templates/compass/html/chartjs.html)
00:55:25	126817/126817	---M--	200	added ('OK')	application/javascript	etag:%2222783c-1ef61-543bf950c9e80%22	https://wrraptheme.com/templates/compass/html/assets/plugins/jquery-sparkline/jquery.sparkline.js	wrraptheme.com/templates/compass/html/assets/plugins/jquery-sparkline/jquery.sparkline.js	(from https://wrraptheme.com/templates/compass/html/sparkline.html)
00:55:26	10804/10804	---M--	200	added ('OK')	application/javascript	etag:%22228495-2a34-5414a2eac9180%22	https://wrraptheme.com/templates/compass/html/assets/plugins/jquery-knob/jquery.knob.min.js	wrraptheme.com/templates/compass/html/assets/plugins/jquery-knob/jquery.knob.min.js	(from https://wrraptheme.com/templates/compass/html/jquery-knob.html)
00:55:29	182815/182815	---M--	200	added ('OK')	image/png	etag:%222054a9-2ca1f-5614194287080%22	https://wrraptheme.com/templates/compass/html/assets/images/ecommerce/6.png	wrraptheme.com/templates/compass/html/assets/images/ecommerce/6.png	(from https://wrraptheme.com/templates/compass/html/ec-product-List.html)
00:55:31	413817/413817	---M--	200	added ('OK')	image/png	etag:%222054a1-65079-56141914c0480%22	https://wrraptheme.com/templates/compass/html/assets/images/ecommerce/2.png	wrraptheme.com/templates/compass/html/assets/images/ecommerce/2.png	(from https://wrraptheme.com/templates/compass/html/ec-product-List.html)
00:55:32	140746/140746	---M--	200	added ('OK')	image/png	etag:%2220549b-225ca-5614191c61680%22	https://wrraptheme.com/templates/compass/html/assets/images/ecommerce/3.png	wrraptheme.com/templates/compass/html/assets/images/ecommerce/3.png	(from https://wrraptheme.com/templates/compass/html/ec-product-List.html)
00:55:32	61261/61261	---M--	200	added ('OK')	image/jpeg	etag:%22205505-ef4d-5618ebf857c80%22	https://wrraptheme.com/templates/compass/html/assets/images/image-gallery/5.jpg	wrraptheme.com/templates/compass/html/assets/images/image-gallery/5.jpg	(from https://wrraptheme.com/templates/compass/html/widgets-app.html)
00:55:33	64497/64497	---M--	200	added ('OK')	image/jpeg	etag:%22205504-fbf1-5618ebfa40100%22	https://wrraptheme.com/templates/compass/html/assets/images/image-gallery/6.jpg	wrraptheme.com/templates/compass/html/assets/images/image-gallery/6.jpg	(from https://wrraptheme.com/templates/compass/html/widgets-app.html)
00:55:34	1048/1048	---M--	200	added ('OK')	application/javascript	etag:%2220544e-418-5414a2eac9180%22	https://wrraptheme.com/templates/compass/html/assets/js/pages/widgets/infobox/infobox-1.js	wrraptheme.com/templates/compass/html/assets/js/pages/widgets/infobox/infobox-1.js	(from https://wrraptheme.com/templates/compass/html/widgets-data.html)
00:55:35	98543/98543	---M--	200	added ('OK')	image/jpeg	etag:%222054fd-180ef-5618ebfa40100%22	https://wrraptheme.com/templates/compass/html/assets/images/image-gallery/12.jpg	wrraptheme.com/templates/compass/html/assets/images/image-gallery/12.jpg	(from https://wrraptheme.com/templates/compass/html/widgets-app.html)
00:55:35	520/520	---M--	200	added ('OK')	application/javascript	etag:%2220545b-208-5414a2eac9180%22	https://wrraptheme.com/templates/compass/html/assets/js/pages/cards/basic.js	wrraptheme.com/templates/compass/html/assets/js/pages/cards/basic.js	(from https://wrraptheme.com/templates/compass/html/widgets-data.html)
00:55:37	21001/21001	---M--	200	added ('OK')	text/css	etag:%222277c8-5209-5414a2eac9180%22	https://wrraptheme.com/templates/compass/html/assets/plugins/light-gallery/css/lightgallery.css	wrraptheme.com/templates/compass/html/assets/plugins/light-gallery/css/lightgallery.css	(from https://wrraptheme.com/templates/compass/html/image-gallery.html)
00:55:38	54550/54550	---M--	200	added ('OK')	image/jpeg	etag:%222054fc-d516-5618ec1123700%22	https://wrraptheme.com/templates/compass/html/assets/images/image-gallery/thumb/thumb-1.jpg	wrraptheme.com/templates/compass/html/assets/images/image-gallery/thumb/thumb-1.jpg	(from https://wrraptheme.com/templates/compass/html/image-gallery.html)
00:55:39	42015/42015	---M--	200	added ('OK')	image/jpeg	etag:%222054f5-a41f-5618ec1123700%22	https://wrraptheme.com/templates/compass/html/assets/images/image-gallery/thumb/thumb-2.jpg	wrraptheme.com/templates/compass/html/assets/images/image-gallery/thumb/thumb-2.jpg	(from https://wrraptheme.com/templates/compass/html/image-gallery.html)
00:55:40	35750/35750	---M--	200	added ('OK')	image/jpeg	etag:%222054f2-8ba6-5618ec1123700%22	https://wrraptheme.com/templates/compass/html/assets/images/image-gallery/thumb/thumb-3.jpg	wrraptheme.com/templates/compass/html/assets/images/image-gallery/thumb/thumb-3.jpg	(from https://wrraptheme.com/templates/compass/html/image-gallery.html)
00:55:41	79656/79656	---M--	200	added ('OK')	image/jpeg	etag:%22205502-13728-5618ebf857c80%22	https://wrraptheme.com/templates/compass/html/assets/images/image-gallery/4.jpg	wrraptheme.com/templates/compass/html/assets/images/image-gallery/4.jpg	(from https://wrraptheme.com/templates/compass/html/image-gallery.html)
00:55:42	56229/56229	---M--	200	added ('OK')	image/jpeg	etag:%222054f7-dba5-5618ec1123700%22	https://wrraptheme.com/templates/compass/html/assets/images/image-gallery/thumb/thumb-4.jpg	wrraptheme.com/templates/compass/html/assets/images/image-gallery/thumb/thumb-4.jpg	(from https://wrraptheme.com/templates/compass/html/image-gallery.html)
00:55:42	38607/38607	---M--	200	added ('OK')	image/jpeg	etag:%222054f0-96cf-5618ec1123700%22	https://wrraptheme.com/templates/compass/html/assets/images/image-gallery/thumb/thumb-5.jpg	wrraptheme.com/templates/compass/html/assets/images/image-gallery/thumb/thumb-5.jpg	(from https://wrraptheme.com/templates/compass/html/image-gallery.html)
00:55:44	39971/39971	---M--	200	added ('OK')	image/jpeg	etag:%222054f3-9c23-5618ec1123700%22	https://wrraptheme.com/templates/compass/html/assets/images/image-gallery/thumb/thumb-6.jpg	wrraptheme.com/templates/compass/html/assets/images/image-gallery/thumb/thumb-6.jpg	(from https://wrraptheme.com/templates/compass/html/image-gallery.html)
00:55:45	103087/103087	---M--	200	added ('OK')	image/jpeg	etag:%222054ff-192af-5618ebfa40100%22	https://wrraptheme.com/templates/compass/html/assets/images/image-gallery/7.jpg	wrraptheme.com/templates/compass/html/assets/images/image-gallery/7.jpg	(from https://wrraptheme.com/templates/compass/html/image-gallery.html)
00:55:46	40103/40103	---M--	200	added ('OK')	image/jpeg	etag:%222054f4-9ca7-5618ec1123700%22	https://wrraptheme.com/templates/compass/html/assets/images/image-gallery/thumb/thumb-7.jpg	wrraptheme.com/templates/compass/html/assets/images/image-gallery/thumb/thumb-7.jpg	(from https://wrraptheme.com/templates/compass/html/image-gallery.html)
00:55:47	39093/39093	---M--	200	added ('OK')	image/jpeg	etag:%222054ee-98b5-5618ec1123700%22	https://wrraptheme.com/templates/compass/html/assets/images/image-gallery/thumb/thumb-8.jpg	wrraptheme.com/templates/compass/html/assets/images/image-gallery/thumb/thumb-8.jpg	(from https://wrraptheme.com/templates/compass/html/image-gallery.html)
00:55:48	78822/78822	---M--	200	added ('OK')	image/jpeg	etag:%222054e8-133e6-5618ebfa40100%22	https://wrraptheme.com/templates/compass/html/assets/images/image-gallery/9.jpg	wrraptheme.com/templates/compass/html/assets/images/image-gallery/9.jpg	(from https://wrraptheme.com/templates/compass/html/image-gallery.html)
00:55:49	36594/36594	---M--	200	added ('OK')	image/jpeg	etag:%222054f1-8ef2-5618ec130bb80%22	https://wrraptheme.com/templates/compass/html/assets/images/image-gallery/thumb/thumb-9.jpg	wrraptheme.com/templates/compass/html/assets/images/image-gallery/thumb/thumb-9.jpg	(from https://wrraptheme.com/templates/compass/html/image-gallery.html)
00:55:50	69203/69203	---M--	200	added ('OK')	image/jpeg	etag:%222054e9-10e53-5618ebfa40100%22	https://wrraptheme.com/templates/compass/html/assets/images/image-gallery/10.jpg	wrraptheme.com/templates/compass/html/assets/images/image-gallery/10.jpg	(from https://wrraptheme.com/templates/compass/html/image-gallery.html)
00:55:51	38251/38251	---M--	200	added ('OK')	image/jpeg	etag:%222054f6-956b-5618ec130bb80%22	https://wrraptheme.com/templates/compass/html/assets/images/image-gallery/thumb/thumb-10.jpg	wrraptheme.com/templates/compass/html/assets/images/image-gallery/thumb/thumb-10.jpg	(from https://wrraptheme.com/templates/compass/html/image-gallery.html)
00:55:52	59189/59189	---M--	200	added ('OK')	image/jpeg	etag:%222054ea-e735-5618ebfa40100%22	https://wrraptheme.com/templates/compass/html/assets/images/image-gallery/11.jpg	wrraptheme.com/templates/compass/html/assets/images/image-gallery/11.jpg	(from https://wrraptheme.com/templates/compass/html/image-gallery.html)
00:55:53	38874/38874	---M--	200	added ('OK')	image/jpeg	etag:%222054f8-97da-5618ec130bb80%22	https://wrraptheme.com/templates/compass/html/assets/images/image-gallery/thumb/thumb-11.jpg	wrraptheme.com/templates/compass/html/assets/images/image-gallery/thumb/thumb-11.jpg	(from https://wrraptheme.com/templates/compass/html/image-gallery.html)
00:55:54	48442/48442	---M--	200	added ('OK')	image/jpeg	etag:%222054fb-bd3a-5618ec130bb80%22	https://wrraptheme.com/templates/compass/html/assets/images/image-gallery/thumb/thumb-12.jpg	wrraptheme.com/templates/compass/html/assets/images/image-gallery/thumb/thumb-12.jpg	(from https://wrraptheme.com/templates/compass/html/image-gallery.html)
00:55:55	35686/35686	---M--	200	added ('OK')	image/jpeg	etag:%222054ec-8b66-5618ebfa40100%22	https://wrraptheme.com/templates/compass/html/assets/images/image-gallery/13.jpg	wrraptheme.com/templates/compass/html/assets/images/image-gallery/13.jpg	(from https://wrraptheme.com/templates/compass/html/image-gallery.html)
00:55:55	22483/22483	---M--	200	added ('OK')	image/jpeg	etag:%222054f9-57d3-5618ec130bb80%22	https://wrraptheme.com/templates/compass/html/assets/images/image-gallery/thumb/thumb-13.jpg	wrraptheme.com/templates/compass/html/assets/images/image-gallery/thumb/thumb-13.jpg	(from https://wrraptheme.com/templates/compass/html/image-gallery.html)
00:55:57	78825/78825	---M--	200	added ('OK')	image/jpeg	etag:%22205503-133e9-5618ebfa40100%22	https://wrraptheme.com/templates/compass/html/assets/images/image-gallery/14.jpg	wrraptheme.com/templates/compass/html/assets/images/image-gallery/14.jpg	(from https://wrraptheme.com/templates/compass/html/image-gallery.html)
00:55:58	45501/45501	---M--	200	added ('OK')	image/jpeg	etag:%222054ef-b1bd-5618ec130bb80%22	https://wrraptheme.com/templates/compass/html/assets/images/image-gallery/thumb/thumb-14.jpg	wrraptheme.com/templates/compass/html/assets/images/image-gallery/thumb/thumb-14.jpg	(from https://wrraptheme.com/templates/compass/html/image-gallery.html)
00:55:58	9406/9406	---M--	200	added ('OK')	image/jpeg	etag:%22205501-24be-5618ebf857c80%22	https://wrraptheme.com/templates/compass/html/assets/images/image-gallery/15.jpg	wrraptheme.com/templates/compass/html/assets/images/image-gallery/15.jpg	(from https://wrraptheme.com/templates/compass/html/image-gallery.html)
00:55:59	2884/2884	---M--	200	added ('OK')	image/jpeg	etag:%222054fa-b44-5618ec1123700%22	https://wrraptheme.com/templates/compass/html/assets/images/image-gallery/thumb/thumb-15.jpg	wrraptheme.com/templates/compass/html/assets/images/image-gallery/thumb/thumb-15.jpg	(from https://wrraptheme.com/templates/compass/html/image-gallery.html)
00:56:01	43178/43178	---M--	200	added ('OK')	application/javascript	etag:%222266a4-a8aa-5414a2eac9180%22	https://wrraptheme.com/templates/compass/html/assets/plugins/light-gallery/js/lightgallery-all.min.js	wrraptheme.com/templates/compass/html/assets/plugins/light-gallery/js/lightgallery-all.min.js	(from https://wrraptheme.com/templates/compass/html/image-gallery.html)
00:56:02	120/120	---M--	200	added ('OK')	application/javascript	etag:%2220543f-78-5414a2eac9180%22	https://wrraptheme.com/templates/compass/html/assets/js/pages/medias/image-gallery.js	wrraptheme.com/templates/compass/html/assets/js/pages/medias/image-gallery.js	(from https://wrraptheme.com/templates/compass/html/image-gallery.html)
00:56:03	65907/65907	---M--	200	added ('OK')	application/javascript	etag:%22228517-10173-5414a2eac9180%22	https://wrraptheme.com/templates/compass/html/assets/plugins/gmaps/gmaps.js	wrraptheme.com/templates/compass/html/assets/plugins/gmaps/gmaps.js	(from https://wrraptheme.com/templates/compass/html/google.html)
00:56:03	2550/2550	---M--	200	added ('OK')	application/javascript	etag:%2220546c-9f6-560ab0fa99780%22	https://wrraptheme.com/templates/compass/html/assets/js/pages/maps/google.js	wrraptheme.com/templates/compass/html/assets/js/pages/maps/google.js	(from https://wrraptheme.com/templates/compass/html/google.html)
00:56:05	104252/104252	---M--	200	added ('OK')	application/javascript	etag:%22227865-1973c-5593bd7adfe00%22	https://wrraptheme.com/templates/compass/html/assets/plugins/jvectormap/jquery-jvectormap-world-mill-en.js	wrraptheme.com/templates/compass/html/assets/plugins/jvectormap/jquery-jvectormap-world-mill-en.js	(from https://wrraptheme.com/templates/compass/html/jvectormap.html)
00:56:07	114804/114804	---M--	200	added ('OK')	application/javascript	etag:%22227867-1c074-5593bd7adfe00%22	https://wrraptheme.com/templates/compass/html/assets/plugins/jvectormap/jquery-jvectormap-in-mill.js	wrraptheme.com/templates/compass/html/assets/plugins/jvectormap/jquery-jvectormap-in-mill.js	(from https://wrraptheme.com/templates/compass/html/jvectormap.html)
00:56:07	62840/62840	---M--	200	added ('OK')	application/javascript	etag:%22227868-f578-5593bd7adfe00%22	https://wrraptheme.com/templates/compass/html/assets/plugins/jvectormap/jquery-jvectormap-uk-mill-en.js	wrraptheme.com/templates/compass/html/assets/plugins/jvectormap/jquery-jvectormap-uk-mill-en.js	(from https://wrraptheme.com/templates/compass/html/jvectormap.html)
00:56:09	51928/51928	---M--	200	added ('OK')	application/javascript	etag:%22227864-cad8-5593bd7adfe00%22	https://wrraptheme.com/templates/compass/html/assets/plugins/jvectormap/jquery-jvectormap-au-mill.js	wrraptheme.com/templates/compass/html/assets/plugins/jvectormap/jquery-jvectormap-au-mill.js	(from https://wrraptheme.com/templates/compass/html/jvectormap.html)
00:56:09	1980/1980	---M--	200	added ('OK')	application/javascript	etag:%2220546d-7bc-560ba67033400%22	https://wrraptheme.com/templates/compass/html/assets/js/pages/maps/jvectormap.js	wrraptheme.com/templates/compass/html/assets/js/pages/maps/jvectormap.js	(from https://wrraptheme.com/templates/compass/html/jvectormap.html)
00:56:11	91023/91023	---M--	200	added ('OK')	image/jpeg	etag:%222054c3-1638f-560f142d20c00%22	https://wrraptheme.com/templates/compass/html/assets/images/blog/blog-page-1.jpg	wrraptheme.com/templates/compass/html/assets/images/blog/blog-page-1.jpg	(from https://wrraptheme.com/templates/compass/html/blog-list.html)
00:56:12	42394/42394	---M--	200	added ('OK')	image/jpeg	etag:%222054be-a59a-560f142d20c00%22	https://wrraptheme.com/templates/compass/html/assets/images/blog/blog-page-2.jpg	wrraptheme.com/templates/compass/html/assets/images/blog/blog-page-2.jpg	(from https://wrraptheme.com/templates/compass/html/blog-list.html)
00:56:14	146043/146043	---M--	200	added ('OK')	image/jpeg	etag:%222054c1-23a7b-560f142d20c00%22	https://wrraptheme.com/templates/compass/html/assets/images/blog/blog-page-3.jpg	wrraptheme.com/templates/compass/html/assets/images/blog/blog-page-3.jpg	(from https://wrraptheme.com/templates/compass/html/blog-list.html)
00:56:14	69443/69443	---M--	200	added ('OK')	image/jpeg	etag:%222054c4-10f43-560f142b38780%22	https://wrraptheme.com/templates/compass/html/assets/images/blog/blog-page-4.jpg	wrraptheme.com/templates/compass/html/assets/images/blog/blog-page-4.jpg	(from https://wrraptheme.com/templates/compass/html/blog-list.html)
00:56:15	2632/2632	---M--	200	added ('OK')	image/jpeg	etag:%222054bb-a48-560f142d20c00%22	https://wrraptheme.com/templates/compass/html/assets/images/blog/05-img.jpg	wrraptheme.com/templates/compass/html/assets/images/blog/05-img.jpg	(from https://wrraptheme.com/templates/compass/html/blog-list.html)
00:56:16	5457/5457	---M--	200	added ('OK')	image/jpeg	etag:%222054b8-1551-560f142d20c00%22	https://wrraptheme.com/templates/compass/html/assets/images/blog/06-img.jpg	wrraptheme.com/templates/compass/html/assets/images/blog/06-img.jpg	(from https://wrraptheme.com/templates/compass/html/blog-list.html)
00:56:17	4690/4690	---M--	200	added ('OK')	image/jpeg	etag:%222054c6-1252-560f142d20c00%22	https://wrraptheme.com/templates/compass/html/assets/images/blog/07-img.jpg	wrraptheme.com/templates/compass/html/assets/images/blog/07-img.jpg	(from https://wrraptheme.com/templates/compass/html/blog-list.html)
00:56:18	5147/5147	---M--	200	added ('OK')	image/jpeg	etag:%222054c0-141b-560f142d20c00%22	https://wrraptheme.com/templates/compass/html/assets/images/blog/08-img.jpg	wrraptheme.com/templates/compass/html/assets/images/blog/08-img.jpg	(from https://wrraptheme.com/templates/compass/html/blog-list.html)
00:56:19	3457/3457	---M--	200	added ('OK')	image/jpeg	etag:%222054b5-d81-560f142d20c00%22	https://wrraptheme.com/templates/compass/html/assets/images/blog/09-img.jpg	wrraptheme.com/templates/compass/html/assets/images/blog/09-img.jpg	(from https://wrraptheme.com/templates/compass/html/blog-list.html)
00:56:20	2575/2575	---M--	200	added ('OK')	image/jpeg	etag:%222054b9-a0f-560f142d20c00%22	https://wrraptheme.com/templates/compass/html/assets/images/blog/10-img.jpg	wrraptheme.com/templates/compass/html/assets/images/blog/10-img.jpg	(from https://wrraptheme.com/templates/compass/html/blog-list.html)
00:56:21	4414/4414	---M--	200	added ('OK')	image/jpeg	etag:%222054c2-113e-560f142d20c00%22	https://wrraptheme.com/templates/compass/html/assets/images/blog/11-img.jpg	wrraptheme.com/templates/compass/html/assets/images/blog/11-img.jpg	(from https://wrraptheme.com/templates/compass/html/blog-list.html)
00:56:22	4891/4891	---M--	200	added ('OK')	image/jpeg	etag:%222054bd-131b-560f142d20c00%22	https://wrraptheme.com/templates/compass/html/assets/images/blog/12-img.jpg	wrraptheme.com/templates/compass/html/assets/images/blog/12-img.jpg	(from https://wrraptheme.com/templates/compass/html/blog-list.html)
00:56:23	3151/3151	---M--	200	added ('OK')	image/jpeg	etag:%222054b7-c4f-560f142d20c00%22	https://wrraptheme.com/templates/compass/html/assets/images/blog/13-img.jpg	wrraptheme.com/templates/compass/html/assets/images/blog/13-img.jpg	(from https://wrraptheme.com/templates/compass/html/blog-list.html)
00:56:25	57112/57112	---M--	200	added ('OK')	image/jpeg	etag:%222054b6-df18-560f142b38780%22	https://wrraptheme.com/templates/compass/html/assets/images/blog/1.jpg	wrraptheme.com/templates/compass/html/assets/images/blog/1.jpg	(from https://wrraptheme.com/templates/compass/html/blog-details.html)
00:56:27	47911/47911	---M--	200	added ('OK')	image/jpeg	etag:%222054ba-bb27-560f142b38780%22	https://wrraptheme.com/templates/compass/html/assets/images/blog/2.jpg	wrraptheme.com/templates/compass/html/assets/images/blog/2.jpg	(from https://wrraptheme.com/templates/compass/html/blog-details.html)
00:56:28	49422/49422	---M--	200	added ('OK')	image/jpeg	etag:%222054bc-c10e-560f142b38780%22	https://wrraptheme.com/templates/compass/html/assets/images/blog/3.jpg	wrraptheme.com/templates/compass/html/assets/images/blog/3.jpg	(from https://wrraptheme.com/templates/compass/html/blog-details.html)
00:56:29	45810/45810	---M--	200	added ('OK')	image/jpeg	etag:%222054bf-b2f2-560f142b38780%22	https://wrraptheme.com/templates/compass/html/assets/images/blog/4.jpg	wrraptheme.com/templates/compass/html/assets/images/blog/4.jpg	(from https://wrraptheme.com/templates/compass/html/blog-details.html)
00:56:29	304/304	---M--	200	added ('OK')	image/png	etag:%22224810-130-5414a2eac9180%22	https://wrraptheme.com/templates/compass/html/assets/plugins/ion-rangeslider/img/sprite-skin-flat.png	wrraptheme.com/templates/compass/html/assets/plugins/ion-rangeslider/img/sprite-skin-flat.png	(from https://wrraptheme.com/templates/compass/html/assets/plugins/ion-rangeslider/css/ion.rangeSlider.skinFlat.css)
00:56:30	4143/4143	---M--	200	added ('OK')	image/png	etag:%222277d2-102f-5414a2eac9180%22	https://wrraptheme.com/templates/compass/html/assets/plugins/bootstrap-colorpicker/img/bootstrap-colorpicker/saturation.png	wrraptheme.com/templates/compass/html/assets/plugins/bootstrap-colorpicker/img/bootstrap-colorpicker/saturation.png	(from https://wrraptheme.com/templates/compass/html/assets/plugins/bootstrap-colorpicker/css/bootstrap-colorpicker.css)
00:56:31	504/504	---M--	200	added ('OK')	image/png	etag:%222277d0-1f8-5414a2eac9180%22	https://wrraptheme.com/templates/compass/html/assets/plugins/bootstrap-colorpicker/img/bootstrap-colorpicker/hue.png	wrraptheme.com/templates/compass/html/assets/plugins/bootstrap-colorpicker/img/bootstrap-colorpicker/hue.png	(from https://wrraptheme.com/templates/compass/html/assets/plugins/bootstrap-colorpicker/css/bootstrap-colorpicker.css)
00:56:32	488/488	---M--	200	added ('OK')	image/png	etag:%222277d4-1e8-5414a2eac9180%22	https://wrraptheme.com/templates/compass/html/assets/plugins/bootstrap-colorpicker/img/bootstrap-colorpicker/alpha.png	wrraptheme.com/templates/compass/html/assets/plugins/bootstrap-colorpicker/img/bootstrap-colorpicker/alpha.png	(from https://wrraptheme.com/templates/compass/html/assets/plugins/bootstrap-colorpicker/css/bootstrap-colorpicker.css)
00:56:33	478/478	---M--	200	added ('OK')	image/png	etag:%222277d1-1de-5414a2eac9180%22	https://wrraptheme.com/templates/compass/html/assets/plugins/bootstrap-colorpicker/img/bootstrap-colorpicker/hue-horizontal.png	wrraptheme.com/templates/compass/html/assets/plugins/bootstrap-colorpicker/img/bootstrap-colorpicker/hue-horizontal.png	(from https://wrraptheme.com/templates/compass/html/assets/plugins/bootstrap-colorpicker/css/bootstrap-colorpicker.css)
00:56:34	557/557	---M--	200	added ('OK')	image/png	etag:%222277d3-22d-5414a2eac9180%22	https://wrraptheme.com/templates/compass/html/assets/plugins/bootstrap-colorpicker/img/bootstrap-colorpicker/alpha-horizontal.png	wrraptheme.com/templates/compass/html/assets/plugins/bootstrap-colorpicker/img/bootstrap-colorpicker/alpha-horizontal.png	(from https://wrraptheme.com/templates/compass/html/assets/plugins/bootstrap-colorpicker/css/bootstrap-colorpicker.css)
00:56:35	540/540	---M--	200	added ('OK')	image/png	etag:%22224820-21c-5414a2eac9180%22	https://wrraptheme.com/templates/compass/html/assets/plugins/multi-select/img/switch.png	wrraptheme.com/templates/compass/html/assets/plugins/multi-select/img/switch.png	(from https://wrraptheme.com/templates/compass/html/assets/plugins/multi-select/css/multi-select.css)
00:56:36	2904/2904	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22226690-b58-5414a2eac9180%22	https://wrraptheme.com/templates/compass/html/assets/plugins/light-gallery/fonts/lg.eot?n1z373	wrraptheme.com/templates/compass/html/assets/plugins/light-gallery/fonts/lgd641.eot	(from https://wrraptheme.com/templates/compass/html/assets/plugins/light-gallery/css/lightgallery.css)
00:56:37	2904/2904	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22226690-b58-5414a2eac9180%22	https://wrraptheme.com/templates/compass/html/assets/plugins/light-gallery/fonts/lg.eot?	wrraptheme.com/templates/compass/html/assets/plugins/light-gallery/fonts/lgd41d.eot	(from https://wrraptheme.com/templates/compass/html/assets/plugins/light-gallery/css/lightgallery.css)
